Id,Hazard
672,4.40169077522
673,3.04746962861
675,3.53267781091
676,1.69820393806
677,3.68378145364
678,3.04339665092
679,4.81252634482
682,1.46314739796
684,4.06355045813
686,2.43127794639
687,2.81319438077
688,4.93432193205
689,2.28228287996
690,2.17247180178
691,7.03991007912
693,3.6937078101
694,3.9374713078
695,3.17172768983
696,3.36749832815
699,5.64240672391
702,3.0078877778
703,2.96421159632
704,3.69632470236
705,3.56075066521
708,3.30605223444
709,2.31750309866
710,3.80358225688
711,4.50330845947
712,5.74490192073
713,8.16824299413
714,2.17728022972
724,1.81237411427
725,2.68855416188
727,1.66025463565
729,3.83294527341
731,4.05742361825
732,4.24525786636
735,2.77087127131
736,2.77673579393
738,3.22296353906
739,2.26237854502
741,5.21862502277
744,3.78351455709
745,3.24357960973
749,2.58169698971
750,2.76987741157
753,3.03194324328
754,3.72201343009
756,3.85132989721
759,2.36422360666
763,2.86706046259
764,3.5853676502
765,2.95906697208
770,3.35614394776
773,4.00770529698
774,2.17966920455
778,1.71777462169
780,4.56756583055
781,3.43015185325
783,3.03855654047
784,5.34009224458
790,5.49350123693
791,6.85935011227
792,2.90764621406
793,3.66453106173
794,3.93774491473
795,3.09929552776
796,4.99287066596
801,6.17000630334
802,3.68981180926
805,5.06186809531
808,4.1675087129
809,3.33506959093
813,5.99009387638
814,3.55183807726
815,1.39884524165
816,4.17217049025
817,3.86713132976
821,2.90977993487
822,4.36343743216
823,2.73357801003
825,2.80711801429
826,2.20996405697
830,2.21193447162
832,2.55117649603
833,1.54967314987
835,3.20396361434
837,3.87000824927
838,3.24291868916
839,2.1123620639
841,4.10524954532
842,2.78101964251
844,4.28994937094
853,2.48168968753
855,3.38500556036
858,2.7388787324
859,2.26899073107
860,2.61256355192
861,3.55158088595
862,1.82073574831
868,3.14638236563
869,2.70434580225
874,6.09671249388
875,3.42076964248
877,5.50926016312
879,3.46416189294
885,6.44971267737
886,6.03916719054
887,2.9230123031
892,3.60854804166
894,4.6069463925
896,1.91077357386
898,3.09289292976
899,3.79466950737
900,5.30805127926
901,2.80435899822
903,3.9973890012
904,4.14723138606
906,2.22254301438
907,8.55832262119
908,3.22092165886
909,3.89905086547
915,6.28031200033
916,6.27342613143
917,3.79000498929
921,4.06924894544
922,7.15888568388
923,5.21464050055
924,3.41745409329
927,3.59781669747
929,2.91501757597
932,3.00705058289
934,2.77086691941
935,4.17878153795
937,3.24246753579
940,4.78270666826
944,7.59765674786
946,4.11082927757
948,8.91898967164
950,10.0018821978
952,2.59398633559
953,5.10480829808
956,3.11088621808
959,4.73209288688
960,3.20620478092
961,3.72793582105
962,5.50636308733
966,5.44343193914
968,6.92047054401
969,3.72696273144
971,3.30812123411
972,3.65741890738
978,3.54704018915
983,4.15810046335
984,7.49655333235
985,3.76702004454
987,2.1865165998
988,3.44490476121
989,2.8090952928
991,5.53703989449
992,2.66396220449
993,5.28027378376
997,2.52758185582
999,2.27220910705
1003,1.4046499742
1006,2.36804030843
1007,3.02812760904
1013,2.81000921562
1015,2.68928029963
1016,1.82683907619
1017,3.59247974846
1018,3.82019741239
1019,5.18220212995
1020,4.49698091671
1021,3.66031741963
1023,4.5523614124
1025,4.18378699576
1027,2.41873023206
1028,7.05571620056
1029,4.29902174934
1032,7.31990316086
1035,4.71058751048
1039,3.70172343398
1040,4.90327860683
1041,2.29614295913
1043,2.56546054763
1045,3.23517439718
1046,3.68384268672
1049,3.78012552065
1054,3.15474452465
1056,7.87107665193
1057,4.89603731258
1058,4.36571584851
1060,6.22328440827
1061,3.72661721043
1062,4.43887660534
1063,4.66670082629
1066,1.89389483653
1071,2.67875672551
1072,1.797341732
1076,4.18909368148
1077,2.3870354535
1078,2.21545793565
1082,3.13257317701
1083,2.29483164857
1085,2.71075728042
1086,4.37041889888
1088,4.78616615274
1089,4.17179846142
1090,1.86666051938
1093,4.52679841984
1094,4.29635613555
1095,1.54861058499
1096,3.77762342699
1097,3.05972236559
1098,2.88122174549
1103,5.18830547437
1104,3.00933874856
1109,4.38060953531
1110,3.59973829533
1111,3.05457073059
1113,4.05109574399
1114,3.61206683181
1115,3.27370377217
1117,1.96989079832
1118,1.41274780294
1121,2.87837378934
1122,3.88017877788
1124,3.11197678045
1125,5.84791109274
1126,3.76779661742
1127,2.23526074762
1128,3.74112261218
1130,5.06444132966
1132,5.06956916601
1135,2.71671048912
1136,2.72706741777
1139,6.9606334072
1140,7.7231554398
1141,1.72436819921
1147,4.0852743839
1150,6.69384993476
1152,6.33758572645
1154,2.98544241283
1157,5.98733896254
1158,2.79113945281
1160,2.37668392039
1162,5.13506160289
1163,3.12477839063
1164,3.50491295531
1171,2.65749630729
1173,3.103401388
1174,3.3924287212
1176,2.73914023884
1178,2.88961794542
1182,4.78472172937
1185,3.64085591214
1188,3.11333757579
1189,2.31991704128
1192,4.3015839325
1194,1.9932916458
1195,2.54784593726
1199,3.05825180127
1200,2.47257651102
1203,6.79911105273
1204,3.27369106362
1206,4.14820971396
1209,2.89286043809
1214,4.37780285928
1215,4.59185327936
1217,6.25652447962
1219,4.25721628657
1220,5.26602226729
1221,4.61830321965
1222,4.44648227661
1223,3.24363077476
1225,5.62615631052
1226,3.11821960896
1228,4.29051366915
1229,5.53497447668
1231,2.91455465594
1233,3.87680993555
1234,1.38731520115
1235,3.5908160028
1236,3.25045680251
1238,3.97664376234
1240,4.20030286174
1241,4.23183681647
1242,4.50392464451
1244,2.80415282587
1245,1.38357518973
1248,4.03399665952
1250,3.21285774984
1251,3.59145369381
1252,5.22054805033
1253,6.86596460266
1255,2.79632443536
1258,5.02222947667
1261,3.83718876293
1262,4.9049858209
1267,6.00934566221
1268,3.2282963147
1270,2.89873473175
1271,4.87376315395
1274,4.98021489627
1275,5.12040687148
1276,3.64631797503
1277,4.12114732591
1279,3.62340412592
1280,4.90643812945
1281,1.67380202815
1282,2.67751727838
1285,4.11809610501
1289,2.12066692186
1293,1.97310502874
1294,4.96179834716
1295,3.75946818986
1296,3.88628992855
1298,7.41253818217
1300,4.55929654331
1301,6.49104706937
1302,4.10606741614
1303,1.39450206469
1304,6.02710460197
1306,4.568653562
1308,2.96463730981
1311,4.11758776262
1312,5.43465571289
1313,5.6295830882
1314,4.11866497533
1315,2.74955787401
1316,2.06106836166
1317,4.4439973621
1319,3.19203412973
1320,3.45021288209
1321,4.83305881822
1322,6.74697926366
1324,4.93768016938
1326,3.39874601928
1327,3.59371123626
1328,6.80392986385
1329,5.04266981754
1330,4.04037597064
1332,2.53820775758
1333,3.73921847661
1334,5.22172590376
1335,2.00352874553
1336,4.39596098557
1339,2.74535128189
1344,2.9568949417
1346,5.95524292476
1350,4.26647231991
1351,2.48928618771
1352,2.62439009671
1354,3.79496628562
1356,2.85278810832
1358,2.73143113538
1359,1.59554830994
1361,2.86941390803
1363,3.93566424438
1364,3.87192163217
1366,4.13295712425
1368,2.34258814502
1370,2.0072931012
1371,2.56992028049
1374,3.70232691483
1375,2.96738388521
1376,3.99512002761
1377,4.84842703894
1379,4.1331682044
1380,3.03330209317
1382,2.50751873422
1384,2.88758214594
1387,5.97239879657
1388,3.97582187511
1393,3.76419920591
1395,2.77389482257
1396,2.41584436375
1398,7.13674387104
1399,2.6683712344
1401,2.51562116051
1403,3.82325691527
1404,4.94074909704
1405,2.43843398733
1408,4.08569190529
1409,4.19725520785
1411,4.12021843986
1413,3.70788643665
1414,5.31822561959
1415,3.62017557581
1417,3.50545088155
1419,3.07381827191
1421,4.3765872651
1423,2.85412021129
1427,3.05553102877
1429,2.15256460732
1430,3.90248796782
1433,3.86874401512
1434,3.16491277193
1436,3.07767577332
1438,3.18685393107
1441,3.53274073377
1443,3.5379868758
1447,2.59041276453
1451,3.27374458724
1457,4.8513780918
1459,2.84266770141
1460,3.24522489477
1462,5.62396553711
1464,6.0123917867
1466,5.31893332623
1467,5.36434436918
1469,2.21387488944
1472,2.59105556992
1475,2.99103546167
1476,2.68925625246
1479,7.0866674675
1480,2.56461806289
1483,4.98899399847
1484,4.01059476888
1485,7.10394913375
1488,2.47459159115
1490,5.62742883777
1492,2.84168558099
1493,3.27974799526
1495,3.39137449747
1496,3.39547011958
1499,2.05601665331
1502,2.98088638647
1503,4.10874770367
1505,4.23246756081
1509,3.72080574221
1510,5.57377698954
1511,3.22310459278
1512,2.71390415029
1513,5.07362188072
1515,4.79366008446
1517,3.87830429551
1520,1.10298348666
1522,3.2440828665
1523,2.78740866296
1524,3.54003496961
1526,2.53657810409
1527,4.64024606551
1528,7.9975398668
1529,2.70947053955
1533,2.78760351356
1536,2.74959964207
1537,3.7882062797
1540,4.47287021663
1541,3.6441106243
1543,5.21708602841
1544,4.06456687943
1546,3.89944348176
1548,5.76603094774
1549,4.02375681847
1550,4.31756043808
1552,4.00125753587
1553,2.71421706744
1554,2.7111348768
1555,6.67457360575
1560,2.99725199508
1564,2.57326308438
1567,3.43327593302
1570,1.91230830883
1571,5.01582904625
1573,2.73875975349
1575,3.88101488663
1576,2.76354328083
1579,3.26019199781
1580,2.47890845517
1582,2.49360863787
1583,6.44521015333
1586,3.62800585581
1587,3.6712079052
1590,4.47883878534
1591,4.10032568869
1595,5.13677281864
1597,3.5353880858
1602,3.13200796601
1603,3.06861485874
1604,3.20237821205
1605,3.8856713394
1606,3.75647551178
1607,3.91556940763
1610,4.02395975331
1611,5.17359878406
1614,7.22934673929
1617,4.27278544026
1619,4.48665427956
1623,3.95109760587
1625,4.23451555292
1626,2.78471353035
1627,3.79221716665
1632,2.09407096557
1633,2.47090769417
1634,3.51919155179
1635,4.09582539947
1636,3.15728562718
1638,2.65716182818
1639,2.52256690198
1641,6.8630700102
1644,2.95383980328
1645,3.97507879669
1649,2.94283950033
1650,3.71588108191
1651,3.47755041596
1653,3.20285378424
1654,5.65076059415
1656,5.90386252496
1657,5.29783498981
1658,2.69434522908
1659,3.87670131307
1660,5.02713522362
1661,4.00489929014
1663,4.17327183543
1664,3.68171015808
1666,1.9760448787
1667,6.11020099794
1668,3.27913776752
1669,3.34922628152
1670,5.02299454437
1671,2.8131935047
1672,2.51920272396
1678,5.99234343638
1682,4.13829207501
1683,3.7880847505
1687,2.59939441756
1689,3.22352740021
1690,3.73482690249
1692,4.39124476965
1693,3.21005773262
1696,1.58205816103
1698,4.3437328135
1700,5.88130203818
1702,3.95821393652
1704,4.60994255073
1706,2.8838179023
1707,4.20613995669
1710,3.06144531747
1711,3.59253643185
1712,5.91671469957
1717,3.03249912539
1721,6.20986461304
1722,5.12102384494
1723,3.07118124184
1725,1.69279657297
1729,4.91768610571
1730,4.60572215312
1732,2.98264616655
1733,3.16647579379
1735,4.56039345799
1737,7.74194005911
1739,4.61949642766
1740,4.10119005862
1741,4.67670919177
1742,4.87801458704
1744,4.67628750697
1746,3.38163098721
1752,1.83092153278
1753,4.46269007995
1754,2.11165440782
1757,4.36196470599
1759,4.33124152061
1760,5.30921217975
1761,5.07302678564
1762,1.77427331119
1763,7.48622162979
1765,4.28422251273
1766,2.39553656804
1767,2.10501926991
1769,2.78269700493
1770,2.46166549002
1771,7.06231786617
1772,3.76096980934
1774,3.77592035367
1775,3.86597484351
1778,3.91672708327
1780,5.29802741032
1781,4.09216240152
1782,4.66239877034
1785,2.84753831455
1788,4.53319264121
1790,3.05268481564
1791,2.44020190439
1792,5.64125988266
1793,6.90734653862
1795,2.78975046554
1796,3.9270031789
1798,3.19298461533
1799,3.89019574456
1801,6.25495299091
1803,3.0631953167
1805,5.46365228853
1806,2.07301322925
1811,7.41916381962
1817,2.47132486671
1820,1.78419985786
1824,2.55605899896
1827,3.74254935096
1828,4.07934536746
1829,4.75043362891
1831,5.42661456133
1832,4.2319320534
1833,3.29662818449
1834,3.14892547294
1835,4.57222431893
1839,2.08365513536
1840,1.90043257311
1842,5.32549756913
1844,3.61292210588
1845,5.83599145347
1847,5.46869165922
1848,5.92279040163
1851,3.96079173382
1852,2.68026722191
1853,4.61093939068
1857,6.01749412459
1860,4.42428194106
1861,4.24870515043
1863,3.9305400109
1864,4.55859708587
1865,3.87407136767
1867,4.36279074589
1868,4.49277820195
1870,3.76623809631
1871,3.72446547071
1873,2.81872699851
1875,1.29313218869
1876,3.66127026763
1878,4.37694984109
1881,3.90927688349
1883,1.89143956438
1884,4.93233186188
1885,2.75766745118
1887,2.65044224766
1888,2.47363120792
1889,6.34796873188
1890,2.49282790316
1892,3.86304242801
1895,4.46631066597
1896,1.39899232205
1899,3.21725574194
1901,1.38052247664
1907,3.39746797186
1908,3.21456255676
1912,3.25320141829
1913,5.40566604087
1914,4.74143732417
1920,1.77081342082
1921,2.09143430625
1925,2.67585748989
1926,2.98984116554
1927,4.35447753195
1929,3.40976326251
1930,3.98456055829
1931,2.88319155967
1932,2.52102700479
1933,2.95033889935
1935,3.40767876468
1936,3.08382416221
1937,5.20374811337
1939,3.64312474147
1940,5.23294146639
1943,3.54881448304
1946,8.01330759236
1949,4.00542335967
1951,1.78671798984
1952,2.32800369027
1956,4.10509696097
1957,2.60637277352
1958,4.01619261528
1959,4.9407008986
1960,5.28427839376
1962,6.27877571926
1963,3.18692509207
1964,4.62789548677
1965,4.32677767611
1968,2.89076634284
1969,3.72902367261
1972,6.43611036524
1976,2.96587050604
1979,5.0899820142
1981,3.63962194191
1985,1.87190040221
1988,3.02528095724
1991,2.1494915081
1994,3.72036898903
1995,4.04464748569
1998,4.78287100623
2001,6.35999429806
2002,4.00462241078
2003,5.83507589421
2005,3.57500605252
2006,3.13909078471
2007,4.20581403725
2010,2.08015148539
2012,5.9496372326
2014,3.81919292562
2015,2.71095753822
2017,5.59400471509
2019,3.13188131819
2020,3.51378484094
2021,2.091951363
2023,4.71958946629
2024,2.19684101527
2026,3.29512298332
2027,1.30569608512
2028,4.71209181147
2029,7.00320422423
2030,4.52112269105
2031,5.01221910774
2032,2.63378084427
2033,2.99162866552
2036,6.35963598751
2037,1.6846132105
2038,3.81520981075
2040,3.87453806897
2042,4.47158658717
2045,2.86709138157
2046,5.33903659498
2048,2.52010118172
2053,5.62127416918
2054,3.00759671082
2061,3.28057433481
2064,1.93677656473
2066,3.83449965208
2067,3.42033453228
2068,6.96520459516
2070,4.03486182182
2075,3.37695465929
2079,3.21654161122
2082,3.24283598915
2084,1.87608807058
2086,3.40090115747
2088,3.23215906668
2089,4.34782274654
2092,3.8523385122
2093,2.04234366462
2096,7.13217728139
2098,4.72274340394
2104,2.4195217231
2106,2.45990388764
2112,3.760984496
2113,3.51676577534
2114,2.55445533633
2121,3.5016905056
2125,3.8875015656
2130,1.285458605
2131,3.34941616534
2134,4.01472115707
2141,2.52748166205
2143,2.16555617831
2146,5.12743121264
2147,5.12731038706
2148,2.9225091624
2151,4.00720990698
2155,3.61976329174
2156,4.42385004661
2158,3.42176182989
2159,6.32306316868
2160,6.0982110949
2164,4.80502413763
2165,3.94581943358
2166,6.60740139344
2170,3.87361723995
2171,1.79719494814
2173,3.63458431828
2175,3.95384922025
2176,5.14609789113
2177,3.2486078935
2178,6.29905749292
2179,3.12782514832
2182,4.28581859892
2187,3.17214963407
2188,3.91320282063
2193,3.63627155592
2194,6.66578505295
2197,5.20100689693
2199,4.67980049369
2200,3.19997145427
2202,3.82166013413
2203,3.75404613791
2206,6.14148415683
2207,6.19636133565
2209,3.42376277855
2216,2.86565290254
2218,2.57041017977
2219,4.11416309868
2221,6.21000352024
2222,2.00710890231
2223,2.63756465551
2228,5.58298021924
2232,2.20876094363
2233,3.79721625017
2234,1.84433266531
2235,1.90749408318
2236,2.20883812993
2237,2.31197921218
2238,3.38342381663
2239,4.76527282736
2241,3.69818330631
2243,4.56286155842
2244,2.15448790119
2245,4.3266064951
2250,8.65346446381
2251,2.42248323435
2252,5.13332504121
2254,4.71873222351
2258,2.30496062373
2263,2.94459291767
2265,1.58621667512
2266,2.17777263074
2267,4.58176813
2268,4.64740460803
2270,2.82874643033
2275,2.80513503573
2276,1.87730984226
2279,2.58380952817
2281,3.45263015984
2284,1.68015018173
2289,2.73841460161
2290,5.89470049125
2292,2.70300413324
2293,2.37674955548
2294,2.49469827231
2301,1.98636868457
2302,2.36614150758
2303,3.94918814758
2305,4.08056526313
2306,4.12920421028
2308,3.15048914421
2309,4.936388549
2310,1.87480827855
2312,1.93378509193
2313,2.62066027794
2314,5.00683693037
2316,1.9862256
2317,2.40652832671
2320,6.50878350088
2321,5.11530199424
2322,3.45770740523
2323,5.26878977699
2324,3.57257489694
2328,4.10174571853
2329,5.89613710033
2332,1.86347695396
2333,3.1107408301
2334,4.91188267199
2335,3.92106400252
2336,2.29900093936
2337,5.56994261305
2338,4.58768579825
2343,1.80521193163
2345,2.7204518546
2349,2.69958813965
2350,2.92411422059
2351,3.72355936666
2352,6.38366321359
2354,4.08962027531
2356,2.61089505422
2358,3.01789878194
2360,4.64046582861
2362,4.9697767657
2364,2.40608108549
2366,3.91067723721
2369,3.22163073561
2370,4.64984157098
2371,2.65304178823
2372,3.85446030251
2377,1.86707999479
2378,3.25850358366
2380,3.16842559923
2382,3.38714479048
2385,4.57313070025
2387,1.10373113218
2388,3.19600402126
2389,5.13080510628
2392,4.05760489306
2396,4.17220219406
2398,5.45808609098
2401,3.67018943644
2402,8.33863851775
2404,2.53616526662
2405,5.34085535839
2406,2.85147420477
2408,4.33409792791
2414,2.20041712185
2415,1.88291927558
2416,3.35916672431
2417,4.07253501237
2420,4.59309590983
2421,6.01635269453
2423,2.86905032627
2424,2.69860915255
2426,1.10963828234
2427,3.21182055046
2429,3.69725350319
2430,2.8401453694
2432,3.78174122713
2436,5.00196585309
2437,1.38941668838
2439,3.78429576072
2440,2.0018007269
2443,3.07248935185
2446,2.12143615558
2447,3.51211262409
2448,2.87995920558
2449,4.08705526858
2450,2.52867662192
2455,4.67490850962
2458,5.76502023375
2464,3.84692052727
2466,2.83068209496
2468,3.32025917479
2469,6.10280935076
2472,4.13487376583
2473,4.45230704678
2474,4.06917667878
2475,5.05723540037
2476,2.08099347349
2478,5.81438833885
2479,6.48929672636
2484,3.49899424457
2485,3.38827393491
2487,4.81553562257
2494,2.92602303423
2495,3.47320337973
2498,3.45575809129
2499,4.37159541543
2501,6.69830430455
2503,3.87511725934
2507,3.19720815254
2508,5.62481437683
2509,8.02445473707
2515,4.67747900961
2516,3.32346606635
2517,3.0021561604
2520,4.46168008729
2522,4.62671906608
2524,3.12646458805
2525,3.96941958106
2526,5.63627504273
2527,4.85356724147
2529,2.85673782878
2530,2.91982965602
2531,5.48549603197
2534,2.40940474717
2541,6.03428821522
2545,2.59243988575
2547,3.59664812437
2548,2.13554405564
2549,3.22750998997
2550,3.82145506569
2552,5.49170009105
2553,3.59882105288
2554,3.37952844158
2560,3.85960565735
2561,2.00130504117
2564,1.45380418504
2567,1.91591889804
2573,2.19403007841
2576,2.67458502545
2578,2.08649781154
2579,3.39817650236
2580,5.81941297809
2583,2.85607975976
2584,2.9545077534
2587,3.44902593201
2588,3.87396049543
2590,2.92435356612
2591,5.338814762
2592,4.03530194728
2593,4.91541921228
2597,3.52536516569
2604,2.8208313369
2607,3.61388679786
2610,3.55712626721
2611,1.70377525797
2615,3.69883759392
2616,5.24193534604
2617,3.51115107001
2618,3.31989399694
2619,4.23011219471
2620,4.39154682387
2621,5.90061183755
2622,5.55928987485
2624,7.24349108584
2625,5.21542107443
2626,3.2711570782
2627,2.31524632386
2628,5.49277558999
2631,3.11571973802
2635,6.09649286916
2636,2.03158273664
2639,4.37637513535
2640,4.11460131666
2641,3.21241725805
2643,2.31896380609
2645,7.4516301811
2646,4.67111912415
2647,4.78679816519
2650,4.11556980243
2656,1.10361795645
2659,5.50978553224
2660,4.16479853238
2662,2.40600797005
2663,1.97743968642
2665,6.00807145711
2668,3.05651068057
2669,6.23674470838
2670,3.68658753782
2671,3.36671490088
2682,3.32546367284
2683,4.56555974836
2687,2.78314610791
2692,1.7099562926
2694,2.90255696496
2697,4.656456582
2701,4.2709232637
2703,6.35139255082
2704,2.92128876476
2706,4.04421310817
2707,4.21507809868
2708,2.53842424782
2710,4.15345723084
2713,4.24761540887
2715,4.60811764328
2716,6.19925749495
2717,4.95361820916
2721,5.64728880103
2722,3.42394893434
2724,2.59359225931
2729,3.25130498858
2730,3.83955559859
2731,2.67019718596
2734,4.74575194267
2735,2.90549031215
2736,3.9054086745
2739,4.66008867985
2741,2.43880597453
2742,4.89536037181
2744,3.21378217996
2747,3.32057796106
2748,3.50959242124
2750,3.27626358892
2752,6.23806005959
2754,7.98527073834
2756,6.19679268853
2757,3.86277276354
2758,4.64446969561
2763,4.40735874072
2764,2.66014327444
2765,3.27808183915
2767,2.18737847048
2768,2.86914714938
2772,4.52383155058
2773,5.08613945703
2774,3.50776195498
2776,4.15180837829
2777,4.88456301753
2778,2.42625035505
2782,4.89480670657
2783,4.769967366
2785,2.50835283189
2787,2.14954688836
2791,5.47092425512
2793,2.59588029573
2795,4.66117454704
2797,3.92521800697
2799,6.33707623752
2800,3.38695027774
2801,3.45495123407
2802,4.33044317934
2805,2.39935758499
2806,3.34620742847
2808,1.57572008237
2809,4.17771045392
2812,3.39761612549
2815,3.44554333145
2821,3.28571415967
2822,2.31428095071
2825,3.71685635113
2827,2.26985568397
2828,2.93553412567
2829,4.54855109187
2832,3.42935089522
2834,4.95824993459
2836,2.64745934435
2838,3.63012839111
2839,1.79323794431
2842,1.74537454644
2844,1.09406528313
2847,3.71290432861
2851,5.25891959652
2854,5.29527672112
2857,2.98265050925
2858,6.31036542978
2859,2.57361779107
2860,2.17095370201
2861,4.15886775656
2862,4.51330992445
2864,2.05169955146
2865,3.14487134257
2866,2.67946921849
2868,1.96231355701
2869,6.34142775496
